Timestamp,Quadrant,Section,Water Size Width,Water Size Length,Water Size Depth,Pool Type,Treatment,Dips,Firsts,Seconds,Thirds,Fourths,Pupae,GPS Point Accuracy,Latitude,Longitude,New Georeferenced Column
"August 01, 2023 04:34:18 PM",NW,,0.25,30,15,Ditch,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54104000,-113.63809500,POINT (-113.638095 53.54104)
"April 19, 2017 06:41:00 PM",SE,B4,1,10,5,DitchRoad,pre-treatment,3,0.000,1.000,0.000,0.000,0.000,,53.51606000,-113.40984900,POINT (-113.409849 53.51606)
"May 10, 2021 10:12:47 AM",SE,I7,15,15,10,Temp,pre-treatment,10,,,0.100,0.100,,,53.41103100,-113.34324700,POINT (-113.343247 53.411031)
"June 14, 2012 04:29:33 PM",NW,D5,2,30,25,temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59196900,-113.61003300,POINT (-113.610033 53.591969)
"April 21, 2020 11:07:13 AM",NE,E6,10,40,15,Temp,pre-treatment,10,15.000,15.000,0.000,0.000,0.000,,53.60129700,-113.35268900,POINT (-113.352689 53.601297)
"May 24, 2012 05:15:49 PM",NE,F7,3,30,5,temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.62714300,-113.33910600,POINT (-113.339106 53.627143)
"July 09, 2022 07:26:20 PM",NW,,6,12,,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.57036000,-113.67517700,POINT (-113.675177 53.57036)
"April 15, 2019 06:30:00 PM",SE,H6,10,25,15,Semi,post-treatment,10,0.000,0.500,10.000,0.200,0.000,,53.43511800,-113.34570800,POINT (-113.345708 53.435118)
"May 09, 2023 09:16:02 PM",NW,,1,50,5,Ditch,pre-treatment,10,5.000,,,,,,53.60648700,-113.56404600,POINT (-113.564046 53.606487)
"April 22, 2022 05:01:46 PM",SE,,3,15,15,Temp,pre-treatment,10,1.600,,,,,,53.42468000,-113.36762900,POINT (-113.367629 53.42468)
"April 09, 2019 07:44:00 PM",NE,H6,25,65,15,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.65246800,-113.34759200,POINT (-113.347592 53.652468)
"June 07, 2013 02:28:16 PM",NW,D5,2,50,30,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59412200,-113.59316300,POINT (-113.593163 53.594122)
"July 22, 2014 03:46:49 PM",SW,H4,2,10,10,Temp,,5,0.000,0.000,0.000,0.000,0.000,,53.43077700,-113.57822300,POINT (-113.578223 53.430777)
"June 06, 2014 04:27:59 PM",SW,G4,5,200,45,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44834300,-113.58968800,POINT (-113.589688 53.448343)
"July 04, 2022 07:23:04 PM",SE,,0.5,10,,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.45789500,-113.44033400,POINT (-113.440334 53.457895)
"June 28, 2012 05:14:38 PM",SE,I1,10,8,5,temp,pre-treatment,10,8.000,0.000,0.000,0.000,0.000,,53.41196600,-113.49150700,POINT (-113.491507 53.411966)
"April 19, 2017 04:26:00 PM",NE,C3,2,2,15,Semi,pre-treatment,15,0.000,0.000,0.000,0.000,0.000,,53.58474200,-113.43571300,POINT (-113.435713 53.584742)
"June 10, 2014 02:06:16 PM",NE,C5,5,5,3,Temp,post-treatment,3,0.000,0.000,0.000,0.000,0.000,,53.58070900,-113.39362100,POINT (-113.393621 53.580709)
"April 09, 2019 03:37:00 PM",NE,K1,1,6,10,DitchRoad,pre-treatment,10,0.000,0.100,0.000,0.000,0.000,,53.69606700,-113.49171100,POINT (-113.491711 53.696067)
"April 26, 2018 04:35:00 PM",SW,C10,20,25,20,Temp,pre-treatment,10,0.000,0.200,0.000,0.000,0.000,,53.50306200,-113.73464700,POINT (-113.734647 53.503062)
"April 30, 2020 08:58:00 AM",NE,H6,30,30,30,Semi,post-treatment,10,0.000,0.200,0.000,0.000,0.000,,53.65512300,-113.34533500,POINT (-113.345335 53.655123)
"July 09, 2022 09:09:12 PM",SW,,6,35,15,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.43711200,-113.53916900,POINT (-113.539169 53.437112)
"July 08, 2016 04:07:00 PM",SE,G7,25,25,25,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44780500,-113.32664100,POINT (-113.326641 53.447805)
"June 20, 2023 06:44:06 PM",SE,,2,18,5.08,Ditch,pre-treatment,10,6.400,,,,,,53.45234600,-113.73784500,POINT (-113.737845 53.452346)
"July 07, 2022 01:21:36 PM",NW,,3,5,7,Ditch along road/highway,pre-treatment,10,5.000,,,,,,53.63434100,-113.54080400,POINT (-113.540804 53.634341)
"April 07, 2015 07:13:00 PM",SW,B12,425,20,12,Semi,pre-treatment,10,0.000,2.000,2.000,2.000,0.000,,53.52210700,-113.78599900,POINT (-113.785999 53.522107)
"July 13, 2012 05:00:53 PM",SE,B4,5,15,5,temp,pre-treatment,5,0.000,0.000,0.000,0.000,0.000,,53.51644400,-113.39494000,POINT (-113.39494 53.516444)
"May 07, 2020 10:25:19 AM",SW,D7,30,15,15,Temp,pre-treatment,10,,0.200,0.100,,,,53.48343500,-113.65574600,POINT (-113.655746 53.483435)
"June 07, 2013 01:04:59 PM",NW,E5,1,2,5,Temp,pre-treatment,10,18.000,15.000,0.000,0.000,0.000,,53.60335000,-113.59071800,POINT (-113.590718 53.60335)
"April 26, 2018 03:07:00 PM",SW,C7,3,10,10,Temp,pre-treatment,10,0.000,0.300,0.000,0.000,0.000,,53.50295500,-113.65575900,POINT (-113.655759 53.502955)
"June 19, 2020 12:32:14 PM",NE,G5,25,25,8,Temp,pre-treatment,10,0.000,0.000,0.100,0.000,0.000,,53.62934500,-113.38279500,POINT (-113.382795 53.629345)
"August 10, 2012 07:35:25 PM",NW,C8,5,5,30,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.57355700,-113.66480200,POINT (-113.664802 53.573557)
"July 16, 2020 10:29:52 AM",SE,F6,20,35,15,Temp,pre-treatment,10,0.000,0.000,0.500,0.400,0.100,,53.46640500,-113.34569900,POINT (-113.345699 53.466405)
"April 07, 2017 06:35:00 PM",SE,J5,30,30,25,DitchOverflow,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.39614600,-113.36950600,POINT (-113.369506 53.396146)
"May 30, 2017 04:06:00 PM",NE,J6,40,50,20,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.67259700,-113.36702400,POINT (-113.367024 53.672597)
"June 06, 2014 04:00:18 PM",NW,K8,4,10,5,Temp,Other,10,2.000,5.000,5.000,0.000,0.000,,53.68741700,-113.68464700,POINT (-113.684647 53.687417)
"August 04, 2020 11:41:53 AM",SE,J3,5,5,5,Semi,pre-treatment,10,0.000,0.000,0.100,0.100,0.000,,53.39665800,-113.42444000,POINT (-113.42444 53.396658)
"April 23, 2013 03:53:02 PM",SE,F7,5,15,8,Temp,,10,0.000,0.000,0.000,0.000,0.000,,53.46703500,-113.33897400,POINT (-113.338974 53.467035)
"June 22, 2017 05:05:00 PM",NE,I6,2,4,10,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.66176300,-113.34445700,POINT (-113.344457 53.661763)
"May 09, 2023 08:46:41 PM",SE,,0.1,0.2,5,Ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48076900,-113.41980300,POINT (-113.419803 53.480769)
"May 25, 2017 02:46:00 PM",NE,J6,50,50,25,Permtempedge,pre-treatment,10,0.000,0.000,0.000,0.000,0.200,,53.67262500,-113.36705400,POINT (-113.367054 53.672625)
"May 25, 2017 02:58:00 PM",NW,A11,5,3,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54533600,-113.76138600,POINT (-113.761386 53.545336)
"June 21, 2019 06:53:00 PM",NE,I4,15,20,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.66036400,-113.41752400,POINT (-113.417524 53.660364)
"April 21, 2022 09:10:00 PM",NW,,12,30,15,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.65842500,-113.49669900,POINT (-113.496699 53.658425)
"June 14, 2013 03:45:34 PM",NE,F1,12,12,25,,,10,0.000,0.000,0.000,0.000,0.000,,53.61980800,-113.48906800,POINT (-113.489068 53.619808)
"May 25, 2021 10:49:54 AM",SE,K2,30,60,15,Semi,pre-treatment,10,10.000,10.000,,,,,53.39381100,-113.46672500,POINT (-113.466725 53.393811)
"May 25, 2016 06:48:00 PM",NE,P9,30,200,15,DitchOverflow,OutsideProgram,10,75.000,0.000,0.000,0.000,0.000,,53.76974600,-113.27306800,POINT (-113.273068 53.769746)
"July 20, 2023 05:25:50 PM",SE,,15,80,10,Heli,pre-treatment,10,,,,0.200,0.100,,53.43979000,-113.33746100,POINT (-113.337461 53.43979)
"May 30, 2014 04:14:29 PM",NE,M8,4,30,15,DitchRoad,pre-treatment,10,60.000,0.000,0.000,0.000,0.000,,53.71690400,-113.32108700,POINT (-113.321087 53.716904)
"May 31, 2018 07:23:00 PM",SW,L5,,,,,,,,,,,,,53.36937700,-113.59055500,POINT (-113.590555 53.369377)
"July 11, 2018 12:56:00 PM",NE,D4,,,,,,,,,,,,,53.59521000,-113.41809900,POINT (-113.418099 53.59521)
"August 24, 2021 01:33:03 PM",NE,L1,,,,Semi,pre-treatment,,,,,,,,53.70655000,-113.49131500,POINT (-113.491315 53.70655)
"July 25, 2023 05:38:26 PM",NW,,,,,Temp,pre-treatment,,,,,,,,53.60401400,-113.61548400,POINT (-113.615484 53.604014)
"July 09, 2022 09:28:30 PM",NW,,1,2,,Ditch/Trench/Furrow across field,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.58071900,-113.72359300,POINT (-113.723593 53.580719)
"June 13, 2013 05:20:24 PM",NE,D8,20,30,,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59919500,-113.29757100,POINT (-113.297571 53.599195)
"April 19, 2017 04:24:00 PM",SE,C6,1,20,15,DitchRoad,pre-treatment,3,0.000,1.000,0.000,0.000,0.000,,53.50356700,-113.34731800,POINT (-113.347318 53.503567)
"May 09, 2023 08:56:19 PM",SE,,1,8,5,Temp,pre-treatment,10,1.500,,,,,,53.48679300,-113.34675100,POINT (-113.346751 53.486793)
"June 22, 2020 06:53:53 AM",SE,C6,1,10,15,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.50153700,-113.35011600,POINT (-113.350116 53.501537)
"July 11, 2018 03:00:00 PM",SW,C11,2,20,20,Semi,pre-treatment,4,0.000,0.000,0.000,0.000,0.000,,53.50285600,-113.75789300,POINT (-113.757893 53.502856)
"July 13, 2020 12:27:37 PM",SW,H8,5,8,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.43537000,-113.68876800,POINT (-113.688768 53.43537)
"June 09, 2019 02:42:00 PM",SE,D4,1,10,15,,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49600700,-113.39387300,POINT (-113.393873 53.496007)
"April 07, 2017 05:18:00 PM",NW,G3,20,80,20,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.63375100,-113.55576100,POINT (-113.555761 53.633751)
"August 10, 2020 11:25:32 AM",SE,B5,1,20,20,Ditch along railway,pre-treatment,10,5.000,,,,,,53.51230800,-113.38914700,POINT (-113.389147 53.512308)
"July 23, 2013 06:02:23 PM",SW,H1,2,25,8,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.42797400,-113.51193000,POINT (-113.51193 53.427974)
"July 22, 2023 07:40:58 PM",NW,,2,30,10,Ditch,post-treatment,10,,1.000,,,,,53.56014000,-113.69361400,POINT (-113.693614 53.56014)
"July 22, 2019 12:09:00 PM",NW,G1,3,30,12,DitchRoad,pre-treatment,10,2.000,0.000,0.000,0.000,0.000,,53.63617600,-113.49285500,POINT (-113.492855 53.636176)
"April 24, 2023 06:29:58 PM",SW,,,,,Heli,Outside program,,,,,,,,53.30874500,-113.62758300,POINT (-113.627583 53.308745)
"August 13, 2018 02:15:00 PM",SE,B4,2,25,15,DitchRoad,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.51952300,-113.40195600,POINT (-113.401956 53.519523)
"April 25, 2022 04:21:11 PM",SW,,3,30,15,Ditch along road/highway,pre-treatment,10,0.000,1.000,2.000,,,,53.43246800,-113.66410000,POINT (-113.6641 53.432468)
"May 06, 2013 05:48:47 PM",NE,L1,30,100,15,Temp,pre-treatment,10,0.000,8.000,6.000,7.000,0.000,,53.71438200,-113.47597900,POINT (-113.475979 53.714382)
"July 06, 2020 11:48:15 AM",SE,H3,5,30,20,Perm + temporary overflow,post-treatment,10,0.000,0.600,5.000,0.000,0.000,,53.43683700,-113.42212000,POINT (-113.42212 53.436837)
"August 10, 2023 07:49:13 PM",SE,,2,35,,Temp,pre-treatment,10,0.000,0.200,0.000,0.200,0.100,,53.45385300,-113.33921500,POINT (-113.339215 53.453853)
"July 30, 2014 04:13:27 PM",NE,L6,50,30,10,Temp,post-treatment,10,0.000,0.000,0.000,200.000,0.000,,53.71262300,-113.35241400,POINT (-113.352414 53.712623)
"June 12, 2018 06:01:00 PM",NE,C2,,,,,,,,,,,,,53.58497400,-113.44970800,POINT (-113.449708 53.584974)
"May 16, 2017 04:12:00 PM",NE,H5,1,30,15,DitchRoad,post-treatment,10,0.000,0.000,0.200,0.400,0.300,,53.65764700,-113.37982800,POINT (-113.379828 53.657647)
"June 13, 2013 03:19:42 PM",SE,L9,10,10,15,DitchOverflow,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.36706500,-113.29512700,POINT (-113.295127 53.367065)
"May 06, 2020 01:02:33 PM",SE,J6,1,13,15,Temp,pre-treatment,10,3.000,,,,,,53.39363600,-113.26132600,POINT (-113.261326 53.393636)
"April 12, 2012 05:44:56 PM",SW,H5,25,5,20,temp,pre-treatment,10,5.000,3.000,0.100,0.000,0.000,,53.43874100,-113.60974700,POINT (-113.609747 53.438741)
"May 01, 2017 05:31:00 PM",NE,L1,50,100,20,Temp,post-treatment,10,0.000,0.000,0.400,0.000,0.000,,53.71443000,-113.47946700,POINT (-113.479467 53.71443)
"June 19, 2023 07:45:42 PM",NW,,30,30,10,Temp,pre-treatment,10,15.000,25.000,,,,,53.60516200,-113.59060800,POINT (-113.590608 53.605162)
"April 26, 2017 03:08:00 PM",SE,H4,15,20,20,Temp,pre-treatment,10,0.000,2.000,0.000,0.000,0.000,,53.43698700,-113.39410000,POINT (-113.3941 53.436987)
"April 27, 2021 07:36:56 AM",NE,H1,1,1,3,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64366000,-113.47119400,POINT (-113.471194 53.64366)
"July 16, 2012 08:46:30 PM",SE,G6,4,10,10,temp,post-treatment,10,0.000,0.000,0.000,4.000,0.000,,53.44132100,-113.36777700,POINT (-113.367777 53.441321)
"June 19, 2022 05:59:12 PM",SW,,2,8,5,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.46878100,-113.62801600,POINT (-113.628016 53.468781)
"July 18, 2016 02:47:00 PM",SW,F5,3,10,15,Temp,post-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.45894300,-113.60476100,POINT (-113.604761 53.458943)
"July 26, 2014 01:41:13 PM",NW,E1,10,20,5,,,10,0.000,0.000,0.000,0.000,0.000,,53.61276000,-113.49463800,POINT (-113.494638 53.61276)
"August 13, 2019 02:55:00 PM",NW,G3,1,50,15,Temp,post-treatment,15,0.000,0.000,0.000,0.000,0.000,,53.63874500,-113.54776900,POINT (-113.547769 53.638745)
"April 11, 2016 06:53:38 PM",NE,N6,50,250,30,DitchOverflow,pre-treatment,10,0.000,0.000,0.200,0.000,0.000,,53.74506100,-113.36835500,POINT (-113.368355 53.745061)
"April 25, 2022 05:59:54 PM",SW,,2,15,15,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.43158800,-113.58645600,POINT (-113.586456 53.431588)
"July 06, 2020 12:45:20 PM",SW,D7,3,3,5,Temp,pre-treatment,10,0.000,0.000,0.500,0.000,0.000,,53.48702400,-113.66233100,POINT (-113.662331 53.487024)
"April 07, 2021 11:00:42 AM",SE,K8,45,45,15,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.39555700,-113.31630200,POINT (-113.316302 53.395557)
"June 19, 2013 03:33:15 PM",NW,H2,1,50,20,DitchRoad,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64803800,-113.54118100,POINT (-113.541181 53.648038)
"July 09, 2018 02:24:00 PM",SW,G5,1,20,8,Temp,pre-treatment,12,2.000,0.000,0.000,0.000,0.000,,53.44335300,-113.60192000,POINT (-113.60192 53.443353)
"July 29, 2019 04:50:00 PM",SE,G6,8,10,10,Permtempedge,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44057100,-113.34822600,POINT (-113.348226 53.440571)
"April 10, 2017 05:42:00 PM",SE,B6,5,15,10,Temp,pre-treatment,6,0.000,0.000,0.000,0.000,0.000,,53.52325100,-113.36389300,POINT (-113.363893 53.523251)
"July 24, 2017 06:53:00 PM",SE,B4,5,8,2,Temp,pre-treatment,3,0.000,0.000,0.000,0.000,0.000,,53.51478500,-113.39714800,POINT (-113.397148 53.514785)
"April 19, 2017 02:39:00 PM",NE,A1,4,4,12,Temp,pre-treatment,20,0.000,0.000,0.000,0.000,0.000,,53.54860700,-113.46912800,POINT (-113.469128 53.548607)
"May 29, 2014 02:07:30 PM",NE,H1,1,100,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64646800,-113.47931300,POINT (-113.479313 53.646468)
"May 11, 2015 01:45:00 PM",SE,D1,3,10,10,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49388400,-113.47274600,POINT (-113.472746 53.493884)
"August 08, 2018 03:04:00 PM",NW,E3,1,30,3,DitchRoad,pre-treatment,10,0.000,5.000,15.000,5.000,1.000,,53.60647000,-113.56404500,POINT (-113.564045 53.60647)
"April 06, 2021 01:13:34 PM",SW,D7,2,50,15,Ditch along road/highway,pre-treatment,10,0.100,,,,,,53.49574000,-113.65894600,POINT (-113.658946 53.49574)
"May 24, 2016 03:06:00 PM",NE,J5,1,25,10,DitchRoad,pre-treatment,10,5.000,0.000,0.000,0.000,0.000,,53.68408400,-113.39354700,POINT (-113.393547 53.684084)
"August 01, 2023 02:38:56 PM",NW,,1,50,8,Ditch,post-treatment,10,10.000,10.000,,,,,53.62888500,-113.51649500,POINT (-113.516495 53.628885)
"May 15, 2023 06:29:01 PM",NW,,3,100,10,Ditch,post-treatment,10,,0.900,10.100,,,,53.62509100,-113.49231900,POINT (-113.492319 53.625091)
"May 03, 2013 04:19:42 PM",SW,A10,15,15,20,DitchOverflow,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.53264400,-113.73774500,POINT (-113.737745 53.532644)
"June 10, 2019 05:48:00 PM",NW,E5,,,,,,,,,,,,,53.61157300,-113.61303600,POINT (-113.613036 53.611573)
"August 09, 2023 09:08:38 PM",SW,,2.5,10,15,Semi,pre-treatment,10,11.000,,,,,,53.43953500,-113.53957000,POINT (-113.53957 53.439535)
"April 16, 2014 05:34:16 PM",NW,C8,8,7,15,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.57470100,-113.68600500,POINT (-113.686005 53.574701)
"June 22, 2023 07:59:28 PM",NE,,3,15,10,Semi,pre-treatment,10,0.300,15.000,5.000,,,,53.54057800,-113.38007900,POINT (-113.380079 53.540578)
"April 09, 2019 05:30:00 PM",SW,K9,25,30,30,Temp,OutsideProgram,10,0.000,0.000,0.000,0.000,0.000,,53.38932700,-113.71215000,POINT (-113.71215 53.389327)
"July 02, 2019 02:21:00 PM",SE,G6,2,30,15,Temp,pre-treatment,10,0.000,0.000,1.000,1.000,2.000,,53.44287700,-113.35808800,POINT (-113.358088 53.442877)
"May 14, 2020 01:24:07 PM",NE,J6,8,8,5,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.66941800,-113.36805400,POINT (-113.368054 53.669418)
"May 06, 2020 12:47:11 PM",SE,K2,30,40,15,Semi,post-treatment,10,0.000,0.000,0.500,6.000,0.000,,53.39381000,-113.46674400,POINT (-113.466744 53.39381)
"July 09, 2020 12:42:37 PM",SW,G5,10,8,5,Temp,pre-treatment,10,0.000,0.000,0.100,0.300,1.000,,53.44859900,-113.59195600,POINT (-113.591956 53.448599)
"June 06, 2014 03:41:38 PM",SE,C5,20,20,5,Temp,Other,10,0.000,0.000,0.000,0.000,0.000,,53.51164000,-113.38415600,POINT (-113.384156 53.51164)
"June 26, 2013 07:35:15 PM",NW,B10,10,20,13,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.56414200,-113.73721100,POINT (-113.737211 53.564142)
"April 20, 2020 12:23:55 PM",SE,F6,10,20,10,Temp,pre-treatment,10,0.100,0.000,0.000,0.000,0.000,,53.46637800,-113.35195300,POINT (-113.351953 53.466378)
"June 18, 2018 04:15:00 PM",NW,A5,,,,,,,,,,,,,53.54182100,-113.60402000,POINT (-113.60402 53.541821)
"July 28, 2014 06:07:52 PM",SE,G11,2,30,10,DitchRoad,pre-treatment,10,10.000,30.000,0.400,0.000,0.000,,53.45339900,-113.24606800,POINT (-113.246068 53.453399)
"May 09, 2017 01:42:00 PM",NE,C4,2,8,5,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.58121000,-113.41381000,POINT (-113.41381 53.58121)
"July 27, 2015 01:54:00 PM",SW,C2,2,100,12,Temp,pre-treatment,15,0.000,0.000,0.000,0.000,0.000,,53.49836200,-113.53489100,POINT (-113.534891 53.498362)
"July 09, 2021 11:10:29 AM",SE,L6,18,25,15,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.37218100,-113.34459200,POINT (-113.344592 53.372181)
"July 07, 2022 04:53:12 PM",SE,,0.5,0.5,15,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44258700,-113.47873500,POINT (-113.478735 53.442587)
"April 07, 2017 06:28:00 PM",SE,J1,1,100,12,Temp,pre-treatment,30,0.000,0.000,0.000,0.000,0.000,,53.40324900,-113.49167700,POINT (-113.491677 53.403249)
"August 13, 2012 04:25:55 PM",NW,B9,2,25,4,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.56967900,-113.71264700,POINT (-113.712647 53.569679)
"August 12, 2019 01:02:00 PM",SW,G5,1,3,5,Semi,pre-treatment,10,8.000,1.000,0.000,0.000,0.000,,53.45127800,-113.59733800,POINT (-113.597338 53.451278)
"June 18, 2022 06:28:01 PM",SE,,,,,Ditch along road/highway,post-treatment,,,,,,,,53.40668000,-113.50196900,POINT (-113.501969 53.40668)
"June 22, 2023 06:55:28 PM",NW,,,,,Heli,pre-treatment,,,,,,,,53.57677700,-113.78244000,POINT (-113.78244 53.576777)
"June 15, 2017 03:03:00 PM",NW,G1,3,25,20,Semi,pre-treatment,10,2.000,0.000,0.000,0.000,0.000,,53.63947200,-113.49972200,POINT (-113.499722 53.639472)
"May 10, 2013 07:55:57 PM",NE,B5,5,50,20,,,10,0.000,0.000,0.000,0.000,0.000,,53.55814000,-113.37257700,POINT (-113.372577 53.55814)
"June 09, 2014 04:51:53 PM",NE,J6,1,100,5,DitchRoad,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.68248500,-113.36900600,POINT (-113.369006 53.682485)
"April 22, 2022 06:50:49 PM",SW,,1,10,8,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.53622200,-113.68659200,POINT (-113.686592 53.536222)
"June 05, 2012 07:13:05 PM",SE,J6,4,4,3,temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.39652800,-113.36054800,POINT (-113.360548 53.396528)
"April 15, 2016 04:01:41 PM",SE,G13,10,15,25,Semi,pre-treatment,10,0.000,0.200,2.400,1.300,0.000,,53.44280500,-113.19685300,POINT (-113.196853 53.442805)
"August 02, 2016 04:05:00 PM",NW,C5,1,30,10,DitchRoad,pre-treatment,10,3.000,7.000,0.000,0.000,0.000,,53.58489500,-113.59136700,POINT (-113.591367 53.584895)
"July 10, 2019 06:08:00 PM",SW,G4,2,150,5,DitchRoad,pre-treatment,10,4.000,1.000,0.000,0.000,0.000,,53.45085800,-113.59028800,POINT (-113.590288 53.450858)
"May 24, 2020 09:57:39 AM",NE,G5,3,20,20,Ditch along road/highway,pre-treatment,2,100.000,,,,,,53.64049400,-113.36894600,POINT (-113.368946 53.640494)
"June 04, 2013 05:01:53 PM",SE,J7,30,60,30,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.39593100,-113.32716700,POINT (-113.327167 53.395931)
"June 03, 2013 06:23:53 PM",NW,A5,1,6,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54403700,-113.60750400,POINT (-113.607504 53.544037)
"June 12, 2012 03:46:30 PM",SW,B8,2,10,10,temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.51350600,-113.67737100,POINT (-113.677371 53.513506)
"April 22, 2022 08:35:21 PM",SE,,2,15,10,Ditch along road/highway,pre-treatment,10,,1.000,1.000,,,,53.39588400,-113.38554500,POINT (-113.385545 53.395884)
"July 11, 2016 04:43:00 PM",NE,G6,3,10,2,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64136300,-113.34507400,POINT (-113.345074 53.641363)
"May 10, 2023 04:35:05 PM",SW,,2,30,8,Ditch,pre-treatment,10,0.100,,,,,,53.51388800,-113.38119700,POINT (-113.381197 53.513888)
"June 16, 2022 07:52:56 PM",SE,,6,30,20,Semi,pre-treatment,10,15.000,,,,,,53.44047200,-113.46472600,POINT (-113.464726 53.440472)
"July 27, 2020 07:30:14 AM",NE,G5,1.5,25,15,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64355100,-113.39037100,POINT (-113.390371 53.643551)
"May 30, 2020 06:20:51 AM",NE,F1,10,15,5,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.62040900,-113.48696400,POINT (-113.486964 53.620409)
"June 02, 2023 08:26:11 PM",NE,,5,5,8,Temp,pre-treatment,10,40.000,,,,,,53.55360800,-113.37544300,POINT (-113.375443 53.553608)
"July 22, 2013 02:55:32 PM",NW,H3,1,5,8,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.65744000,-113.56584600,POINT (-113.565846 53.65744)
"August 12, 2020 01:58:31 PM",NE,A5,,,,Container,Unknown,13,0.000,0.500,0.000,0.000,0.000,,53.55636700,-113.39611800,POINT (-113.396118 53.556367)
"August 01, 2023 10:28:55 PM",SW,,1,8,3,Ditch,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48992900,-113.51616300,POINT (-113.516163 53.489929)
"May 05, 2022 07:45:21 PM",NW,,2,50,30,Ditch along road/highway,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.55063900,-113.66393800,POINT (-113.663938 53.550639)
"August 04, 2020 10:04:20 AM",SE,Not Applicable,2,30,15,Temp,pre-treatment,10,8.000,,,,,,53.50498100,-113.36749800,POINT (-113.367498 53.504981)
"May 09, 2017 03:16:00 PM",NW,D5,2,30,8,DitchRoad,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59198200,-113.59847200,POINT (-113.598472 53.591982)
"June 11, 2012 07:02:29 PM",SW,J2,1,40,12,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.39576100,-113.53036400,POINT (-113.530364 53.395761)
